24,0.0,19,0.0,0.008819,1,1024
7,0.0,22,0.0,0.008819,9,1024
9,0.0,4,0.0,0.008819,5,1024
10,0.0,14,0.0,0.008819,6,1024
6,0.0,22,0.0,0.008819,3,1024
18,0.0,4,0.0,0.008819,5,1024
6,0.0,3,0.0,0.008819,0,1024
19,0.0,29,0.0,0.008819,5,1024
13,0.0,18,0.0,0.008819,3,1024
21,0.0,7,0.0,0.008819,1,1024
31,0.0,22,0.0,0.008819,2,1024
7,0.0,23,0.0,0.008819,0,1024
15,0.0,2,0.0,0.008819,3,1024
3,0.0,18,0.0,0.008819,7,1024
24,0.0,19,0.0,0.008819,0,1024
17,0.0,2,0.0,0.008819,3,1024
12,0.0,31,0.0,0.008819,9,1024
7,0.0,21,0.0,0.008819,9,1024
0,0.0,15,0.0,0.008819,5,1024
13,0.0,28,0.0,0.008819,7,1024
8,0.0,12,0.0,0.008819,5,1024
1,0.0,31,0.0,0.008819,3,1024
8,0.0,31,0.0,0.008819,7,1024
2,0.0,29,0.0,0.008819,9,1024
3,0.0,30,0.0,0.008819,1,1024
6,0.0,27,0.0,0.008819,0,1024
23,0.0,7,0.0,0.008819,5,1024
21,0.0,9,0.0,0.008819,2,1024
14,0.0,3,0.0,0.008819,1,1024
20,0.0,16,0.0,0.008819,5,1024
28,0.0,18,0.0,0.008819,5,1024
20,0.0,30,0.0,0.008819,5,1024
30,0.0,5,0.0,0.008819,5,1024
10,0.0,7,0.0,0.008819,4,1024
23,0.0,9,0.0,0.008819,9,1024
10,0.0,16,0.0,0.008819,5,1024
16,0.0,15,0.0,0.008819,2,1024
22,0.0,8,0.0,0.008819,4,1024
29,0.0,24,0.0,0.008819,9,1024
31,0.0,0,0.0,0.008819,8,1024
14,0.0,2,0.0,0.008819,2,1024
22,0.0,26,0.0,0.008819,0,1024
29,0.0,12,0.0,0.008819,4,1024
21,0.0,13,0.0,0.008819,1,1024
6,0.0,31,0.0,0.008819,3,1024
16,0.0,23,0.0,0.008819,6,1024
6,0.0,15,0.0,0.008819,2,1024
5,0.0,24,0.0,0.008819,6,1024
27,0.0,10,0.0,0.008819,6,1024
14,0.0,1,0.0,0.008819,1,1024
13,0.0,10,0.0,0.008819,0,1024
26,0.0,16,0.0,0.008819,7,1024
24,0.0,16,0.0,0.008819,7,1024
10,0.0,19,0.0,0.008819,9,1024
14,0.0,29,0.0,0.008819,7,1024
21,0.0,2,0.0,0.008819,0,1024
8,0.0,20,0.0,0.008819,8,1024
13,0.0,11,0.0,0.008819,3,1024
2,0.0,24,0.0,0.008819,9,1024
29,0.0,16,0.0,0.008819,0,1024
17,0.0,7,0.0,0.008819,7,1024
19,0.0,25,0.0,0.008819,1,1024
21,0.0,5,0.0,0.008819,9,1024
18,0.0,30,0.0,0.008819,7,1024
21,0.0,29,0.0,0.008819,4,1024
15,0.0,8,0.0,0.008819,3,1024
5,0.0,17,0.0,0.008819,1,1024
17,0.0,20,0.0,0.008819,1,1024
1,0.0,29,0.0,0.008819,9,1024
8,0.0,25,0.0,0.008819,0,1024
23,0.0,19,0.0,0.008819,5,1024
2,0.0,25,0.0,0.008819,8,1024
30,0.0,15,0.0,0.008819,0,1024
25,0.0,19,0.0,0.008819,3,1024
20,0.0,9,0.0,0.008819,9,1024
17,0.0,10,0.0,0.008819,8,1024
31,0.0,1,0.0,0.008819,3,1024
5,0.0,28,0.0,0.008819,6,1024
30,0.0,18,0.0,0.008819,3,1024
13,0.0,9,0.0,0.008819,2,1024
13,0.0,8,0.0,0.008819,4,1024
1,0.0,17,0.0,0.008819,6,1024
8,0.0,25,0.0,0.008819,1,1024
16,0.0,21,0.0,0.008819,5,1024
11,0.0,15,0.0,0.008819,5,1024
13,0.0,25,0.0,0.008819,5,1024
3,0.0,26,0.0,0.008819,4,1024
9,0.0,25,0.0,0.008819,8,1024
30,0.0,4,0.0,0.008819,6,1024
26,0.0,22,0.0,0.008819,9,1024
1,0.0,5,0.0,0.008819,9,1024
19,0.0,14,0.0,0.008819,5,1024
23,0.0,24,0.0,0.008819,5,1024
13,0.0,9,0.0,0.008819,8,1024
13,0.0,10,0.0,0.008819,0,1024
10,0.0,2,0.0,0.008819,2,1024
19,0.0,13,0.0,0.008819,7,1024
24,0.0,7,0.0,0.008819,0,1024
7,0.0,20,0.0,0.008819,1,1024
28,0.0,3,0.0,0.008819,5,1024
1,0.0,21,0.0,0.008819,1,1024
6,0.0,13,0.0,0.008819,9,1024
28,0.0,27,0.0,0.008819,9,1024
26,0.0,4,0.0,0.008819,5,1024
31,0.0,3,0.0,0.008819,9,1024
16,0.0,25,0.0,0.008819,9,1024
24,0.0,17,0.0,0.008819,3,1024
22,0.0,26,0.0,0.008819,6,1024
18,0.0,22,0.0,0.008819,5,1024
6,0.0,13,0.0,0.008819,8,1024
12,0.0,5,0.0,0.008819,3,1024
25,0.0,9,0.0,0.008819,6,1024
5,0.0,23,0.0,0.008819,0,1024
4,0.0,22,0.0,0.008819,5,1024
14,0.0,16,0.0,0.008819,5,1024
16,0.0,3,0.0,0.008819,8,1024
7,0.0,3,0.0,0.008819,8,1024
24,0.0,0,0.0,0.008819,9,1024
3,0.0,20,0.0,0.008819,8,1024
0,0.0,9,0.0,0.008819,7,1024
28,0.0,18,0.0,0.008819,1,1024
29,0.0,27,0.0,0.008819,7,1024
19,0.0,8,0.0,0.008819,2,1024
29,0.0,24,0.0,0.008819,5,1024
18,0.0,15,0.0,0.008819,4,1024
31,0.0,11,0.0,0.008819,3,1024
14,0.0,19,0.0,0.008819,2,1024
5,0.0,15,0.0,0.008819,2,1024
27,0.0,15,0.0,0.008819,6,1024
31,0.0,10,0.0,0.008819,5,1024
24,0.0,2,0.0,0.008819,9,1024
17,0.0,13,0.0,0.008819,4,1024
3,0.0,26,0.0,0.008819,3,1024
30,0.0,4,0.0,0.008819,5,1024
20,0.0,6,0.0,0.008819,4,1024
20,0.0,28,0.0,0.008819,7,1024
8,0.0,14,0.0,0.008819,8,1024
28,0.0,25,0.0,0.008819,1,1024
24,0.0,9,0.0,0.008819,3,1024
7,0.0,22,0.0,0.008819,0,1024
5,0.0,23,0.0,0.008819,1,1024
4,0.0,16,0.0,0.008819,9,1024
13,0.0,5,0.0,0.008819,4,1024
6,0.0,28,0.0,0.008819,1,1024
8,0.0,5,0.0,0.008819,3,1024
4,0.0,17,0.0,0.008819,9,1024
8,0.0,5,0.0,0.008819,0,1024
24,0.0,11,0.0,0.008819,0,1024
16,0.0,21,0.0,0.008819,8,1024
30,0.0,0,0.0,0.008819,7,1024
8,0.0,20,0.0,0.008819,1,1024
16,0.0,0,0.0,0.008819,1,1024
31,0.0,1,0.0,0.008819,8,1024
22,0.0,15,0.0,0.008819,1,1024
14,0.0,25,0.0,0.008819,7,1024
14,0.0,10,0.0,0.008819,9,1024
1,0.0,10,0.0,0.008819,2,1024
10,0.0,29,0.0,0.008819,1,1024
17,0.0,14,0.0,0.008819,4,1024
12,0.0,17,0.0,0.008819,5,1024
7,0.0,17,0.0,0.008819,0,1024
15,0.0,21,0.0,0.008819,5,1024
9,0.0,2,0.0,0.008819,2,1024
18,0.0,20,0.0,0.008819,7,1024
9,0.0,5,0.0,0.008819,2,1024
4,0.0,28,0.0,0.008819,3,1024
17,0.0,4,0.0,0.008819,2,1024
14,0.0,29,0.0,0.008819,5,1024
14,0.0,26,0.0,0.008819,2,1024
0,0.0,11,0.0,0.008819,1,1024
30,0.0,5,0.0,0.008819,8,1024
17,0.0,3,0.0,0.008819,9,1024
19,0.0,6,0.0,0.008819,4,1024
7,0.0,29,0.0,0.008819,3,1024
15,0.0,10,0.0,0.008819,3,1024
30,0.0,23,0.0,0.008819,6,1024
15,0.0,16,0.0,0.008819,9,1024
0,0.0,28,0.0,0.008819,2,1024
25,0.0,28,0.0,0.008819,4,1024
10,0.0,1,0.0,0.008819,1,1024
30,0.0,4,0.0,0.008819,4,1024
15,0.0,9,0.0,0.008819,6,1024
24,0.0,14,0.0,0.008819,2,1024
29,0.0,26,0.0,0.008819,4,1024
29,0.0,26,0.0,0.008819,5,1024
5,0.0,24,0.0,0.008819,3,1024
4,0.0,20,0.0,0.008819,2,1024
25,0.0,13,0.0,0.008819,0,1024
25,0.0,20,0.0,0.008819,4,1024
18,0.0,13,0.0,0.008819,7,1024
19,0.0,11,0.0,0.008819,9,1024
12,0.0,3,0.0,0.008819,5,1024
24,0.0,2,0.0,0.008819,4,1024
26,0.0,28,0.0,0.008819,3,1024
4,0.0,14,0.0,0.008819,4,1024
21,0.0,19,0.0,0.008819,5,1024
13,0.0,9,0.0,0.008819,4,1024
17,0.0,14,0.0,0.008819,3,1024
21,0.0,19,0.0,0.008819,8,1024
0,0.0,31,0.0,0.008819,1,1024
5,0.0,21,0.0,0.008819,5,1024
0,0.0,24,0.0,0.008819,4,1024
3,0.0,24,0.0,0.008819,8,1024
3,0.0,25,0.0,0.008819,8,1024
30,0.0,26,0.0,0.008819,1,1024
16,0.0,28,0.0,0.008819,8,1024
7,0.0,9,0.0,0.008819,8,1024
26,0.0,19,0.0,0.008819,8,1024
23,0.0,9,0.0,0.008819,4,1024
28,0.0,5,0.0,0.008819,5,1024
26,0.0,3,0.0,0.008819,7,1024
13,0.0,8,0.0,0.008819,5,1024
30,0.0,26,0.0,0.008819,2,1024
28,0.0,5,0.0,0.008819,2,1024
5,0.0,27,0.0,0.008819,0,1024
23,0.0,7,0.0,0.008819,8,1024
7,0.0,0,0.0,0.008819,2,1024
25,0.0,23,0.0,0.008819,7,1024
22,0.0,4,0.0,0.008819,7,1024
4,0.0,19,0.0,0.008819,8,1024
20,0.0,18,0.0,0.008819,0,1024
11,0.0,15,0.0,0.008819,6,1024
31,0.0,25,0.0,0.008819,5,1024
2,0.0,7,0.0,0.008819,3,1024
4,0.0,2,0.0,0.008819,9,1024
11,0.0,5,0.0,0.008819,9,1024
10,0.0,20,0.0,0.008819,7,1024
5,0.0,19,0.0,0.008819,6,1024
6,0.0,0,0.0,0.008819,0,1024
3,0.0,6,0.0,0.008819,9,1024
7,0.0,21,0.0,0.008819,4,1024
12,0.0,5,0.0,0.008819,6,1024
18,0.0,31,0.0,0.008819,8,1024
25,0.0,23,0.0,0.008819,6,1024
30,0.0,18,0.0,0.008819,8,1024
11,0.0,25,0.0,0.008819,6,1024
15,0.0,20,0.0,0.008819,0,1024
3,0.0,12,0.0,0.008819,3,1024
13,0.0,31,0.0,0.008819,5,1024
27,0.0,16,0.0,0.008819,3,1024
12,0.0,3,0.0,0.008819,1,1024
4,0.0,3,0.0,0.008819,0,1024
5,0.0,1,0.0,0.008819,6,1024
1,0.0,10,0.0,0.008819,0,1024
6,0.0,3,0.0,0.008819,3,1024
31,0.0,19,0.0,0.008819,4,1024
18,0.0,15,0.0,0.008819,6,1024
20,0.0,17,0.0,0.008819,3,1024
10,0.0,12,0.0,0.008819,0,1024
29,0.0,23,0.0,0.008819,4,1024
2,0.0,29,0.0,0.008819,9,1024
19,0.0,2,0.0,0.008819,5,1024
11,0.0,29,0.0,0.008819,9,1024
26,0.0,29,0.0,0.008819,9,1024
17,0.0,1,0.0,0.008819,9,1024
31,0.0,25,0.0,0.008819,8,1024
13,0.0,17,0.0,0.008819,3,1024
15,0.0,8,0.0,0.008819,9,1024
21,0.0,5,0.0,0.008819,0,1024
8,0.0,12,0.0,0.008819,0,1024
12,0.0,8,0.0,0.008819,4,1024
5,0.0,15,0.0,0.008819,0,1024
5,0.0,2,0.0,0.008819,8,1024
16,0.0,15,0.0,0.008819,8,1024
8,0.0,22,0.0,0.008819,2,1024
16,0.0,30,0.0,0.008819,8,1024
6,0.0,3,0.0,0.008819,7,1024
21,0.0,30,0.0,0.008819,1,1024
26,0.0,5,0.0,0.008819,7,1024
18,0.0,30,0.0,0.008819,4,1024
30,0.0,5,0.0,0.008819,2,1024
19,0.0,15,0.0,0.008819,0,1024
13,0.0,10,0.0,0.008819,2,1024
23,0.0,7,0.0,0.008819,8,1024
7,0.0,24,0.0,0.008819,7,1024
12,0.0,4,0.0,0.008819,8,1024
4,0.0,21,0.0,0.008819,1,1024
5,0.0,24,0.0,0.008819,0,1024
28,0.0,15,0.0,0.008819,0,1024
12,0.0,19,0.0,0.008819,8,1024
0,0.0,23,0.0,0.008819,9,1024
1,0.0,24,0.0,0.008819,1,1024
30,0.0,14,0.0,0.008819,0,1024
1,0.0,28,0.0,0.008819,0,1024
9,0.0,24,0.0,0.008819,5,1024
7,0.0,22,0.0,0.008819,6,1024
5,0.0,28,0.0,0.008819,2,1024
26,0.0,20,0.0,0.008819,3,1024
0,0.0,30,0.0,0.008819,3,1024
21,0.0,26,0.0,0.008819,9,1024
2,0.0,13,0.0,0.008819,8,1024
5,0.0,16,0.0,0.008819,7,1024
28,0.0,15,0.0,0.008819,9,1024
14,0.0,26,0.0,0.008819,0,1024
6,0.0,12,0.0,0.008819,6,1024
22,0.0,7,0.0,0.008819,1,1024
0,0.0,30,0.0,0.008819,5,1024
31,0.0,3,0.0,0.008819,0,1024
25,0.0,7,0.0,0.008819,2,1024
5,0.0,3,0.0,0.008819,2,1024
28,0.0,11,0.0,0.008819,1,1024
19,0.0,9,0.0,0.008819,9,1024
3,0.0,14,0.0,0.008819,1,1024
0,0.0,29,0.0,0.008819,0,1024
4,0.0,9,0.0,0.008819,8,1024
6,0.0,19,0.0,0.008819,8,1024
30,0.0,22,0.0,0.008819,4,1024
14,0.0,4,0.0,0.008819,0,1024
28,0.0,18,0.0,0.008819,8,1024
11,0.0,6,0.0,0.008819,9,1024
19,0.0,12,0.0,0.008819,3,1024
31,0.0,5,0.0,0.008819,5,1024
11,0.0,4,0.0,0.008819,2,1024
1,0.0,24,0.0,0.008819,5,1024
8,0.0,18,0.0,0.008819,6,1024
5,0.0,31,0.0,0.008819,9,1024
4,0.0,20,0.0,0.008819,3,1024
15,0.0,31,0.0,0.008819,7,1024
5,0.0,29,0.0,0.008819,8,1024
5,0.0,19,0.0,0.008819,7,1024
29,0.0,27,0.0,0.008819,8,1024
22,0.0,26,0.0,0.008819,5,1024
27,0.0,8,0.0,0.008819,4,1024
20,0.0,16,0.0,0.008819,1,1024
13,0.0,5,0.0,0.008819,0,1024
25,0.0,7,0.0,0.008819,6,1024
13,0.0,2,0.0,0.008819,0,1024
1,0.0,6,0.0,0.008819,0,1024
18,0.0,22,0.0,0.008819,2,1024
7,0.0,25,0.0,0.008819,9,1024
25,0.0,8,0.0,0.008819,9,1024
11,0.0,12,0.0,0.008819,3,1024
10,0.0,24,0.0,0.008819,4,1024
17,0.0,5,0.0,0.008819,5,1024
17,0.0,0,0.0,0.008819,2,1024
6,0.0,29,0.0,0.008819,8,1024
7,0.0,28,0.0,0.008819,0,1024
6,0.0,0,0.0,0.008819,4,1024
18,0.0,13,0.0,0.008819,3,1024
16,0.0,13,0.0,0.008819,7,1024
22,0.0,12,0.0,0.008819,4,1024
31,0.0,10,0.0,0.008819,0,1024
15,0.0,23,0.0,0.008819,5,1024
4,0.0,0,0.0,0.008819,6,1024
9,0.0,25,0.0,0.008819,5,1024
25,0.0,15,0.0,0.008819,0,1024
11,0.0,29,0.0,0.008819,1,1024
14,0.0,4,0.0,0.008819,7,1024
22,0.0,16,0.0,0.008819,2,1024
17,0.0,31,0.0,0.008819,0,1024
10,0.0,22,0.0,0.008819,4,1024
9,0.0,22,0.0,0.008819,9,1024
6,0.0,23,0.0,0.008819,0,1024
14,0.0,8,0.0,0.008819,2,1024
9,0.0,7,0.0,0.008819,9,1024
28,0.0,13,0.0,0.008819,0,1024
3,0.0,31,0.0,0.008819,4,1024
3,0.0,13,0.0,0.008819,1,1024
18,0.0,21,0.0,0.008819,0,1024
3,0.0,22,0.0,0.008819,7,1024
1,0.0,6,0.0,0.008819,4,1024
8,0.0,5,0.0,0.008819,5,1024
6,0.0,23,0.0,0.008819,6,1024
4,0.0,15,0.0,0.008819,6,1024
25,0.0,13,0.0,0.008819,4,1024
11,0.0,26,0.0,0.008819,6,1024
14,0.0,6,0.0,0.008819,7,1024
31,0.0,22,0.0,0.008819,4,1024
22,0.0,25,0.0,0.008819,9,1024
15,0.0,23,0.0,0.008819,5,1024
21,0.0,5,0.0,0.008819,3,1024
24,0.0,28,0.0,0.008819,4,1024
22,0.0,30,0.0,0.008819,9,1024
11,0.0,17,0.0,0.008819,2,1024
11,0.0,16,0.0,0.008819,7,1024
24,0.0,4,0.0,0.008819,1,1024
4,0.0,1,0.0,0.008819,6,1024
1,0.0,29,0.0,0.008819,1,1024
3,0.0,7,0.0,0.008819,9,1024
25,0.0,9,0.0,0.008819,7,1024
31,0.0,26,0.0,0.008819,1,1024
31,0.0,27,0.0,0.008819,8,1024
21,0.0,19,0.0,0.008819,1,1024
10,0.0,4,0.0,0.008819,8,1024
12,0.0,11,0.0,0.008819,5,1024
5,0.0,18,0.0,0.008819,5,1024
28,0.0,13,0.0,0.008819,2,1024
3,0.0,7,0.0,0.008819,8,1024
8,0.0,23,0.0,0.008819,2,1024
3,0.0,4,0.0,0.008819,8,1024
28,0.0,27,0.0,0.008819,6,1024
0,0.0,19,0.0,0.008819,9,1024
16,0.0,8,0.0,0.008819,3,1024
26,0.0,2,0.0,0.008819,1,1024
29,0.0,1,0.0,0.008819,2,1024
3,0.0,12,0.0,0.008819,1,1024
9,0.0,19,0.0,0.008819,8,1024
3,0.0,15,0.0,0.008819,2,1024
25,0.0,8,0.0,0.008819,7,1024
1,0.0,24,0.0,0.008819,0,1024
6,0.0,27,0.0,0.008819,0,1024
28,0.0,23,0.0,0.008819,1,1024
24,0.0,31,0.0,0.008819,2,1024
3,0.0,4,0.0,0.008819,3,1024
7,0.0,28,0.0,0.008819,3,1024
31,0.0,14,0.0,0.008819,5,1024
22,0.0,8,0.0,0.008819,5,1024
20,0.0,25,0.0,0.008819,6,1024
18,0.0,15,0.0,0.008819,9,1024
6,0.0,29,0.0,0.008819,6,1024
26,0.0,30,0.0,0.008819,2,1024
28,0.0,11,0.0,0.008819,3,1024
19,0.0,10,0.0,0.008819,0,1024
10,0.0,5,0.0,0.008819,9,1024
13,0.0,11,0.0,0.008819,9,1024
19,0.0,4,0.0,0.008819,4,1024
5,0.0,16,0.0,0.008819,8,1024
9,0.0,7,0.0,0.008819,7,1024
22,0.0,14,0.0,0.008819,8,1024
5,0.0,14,0.0,0.008819,4,1024
30,0.0,18,0.0,0.008819,9,1024
20,0.0,27,0.0,0.008819,5,1024
26,0.0,7,0.0,0.008819,4,1024
12,0.0,24,0.0,0.008819,9,1024
20,0.0,17,0.0,0.008819,6,1024
20,0.0,16,0.0,0.008819,4,1024
6,0.0,20,0.0,0.008819,3,1024
19,0.0,2,0.0,0.008819,6,1024
15,0.0,27,0.0,0.008819,2,1024
15,0.0,10,0.0,0.008819,1,1024
3,0.0,18,0.0,0.008819,3,1024
11,0.0,12,0.0,0.008819,2,1024
25,0.0,20,0.0,0.008819,2,1024
26,0.0,1,0.0,0.008819,8,1024
18,0.0,12,0.0,0.008819,3,1024
23,0.0,27,0.0,0.008819,9,1024
17,0.0,9,0.0,0.008819,0,1024
27,0.0,11,0.0,0.008819,4,1024
5,0.0,3,0.0,0.008819,9,1024
27,0.0,21,0.0,0.008819,7,1024
11,0.0,22,0.0,0.008819,6,1024
25,0.0,17,0.0,0.008819,2,1024
14,0.0,10,0.0,0.008819,9,1024
15,0.0,8,0.0,0.008819,6,1024
23,0.0,3,0.0,0.008819,3,1024
4,0.0,16,0.0,0.008819,4,1024
2,0.0,22,0.0,0.008819,1,1024
11,0.0,20,0.0,0.008819,5,1024
4,0.0,20,0.0,0.008819,5,1024
9,0.0,4,0.0,0.008819,8,1024
4,0.0,1,0.0,0.008819,6,1024
20,0.0,18,0.0,0.008819,2,1024
28,0.0,19,0.0,0.008819,2,1024
4,0.0,20,0.0,0.009574,2,2048
6,0.0,11,0.0,0.009574,6,2048
6,0.0,0,0.0,0.009574,3,2048
4,0.0,16,0.0,0.009574,9,2048
30,0.0,7,0.0,0.009574,7,2048
15,0.0,9,0.0,0.009574,4,2048
25,0.0,21,0.0,0.009574,0,2048
22,0.0,7,0.0,0.009574,3,2048
25,0.0,9,0.0,0.009574,4,2048
24,0.0,31,0.0,0.009574,9,2048
0,0.0,14,0.0,0.009574,9,2048
18,0.0,14,0.0,0.009574,6,2048
14,0.0,5,0.0,0.009574,4,2048
0,0.0,24,0.0,0.009574,7,2048
9,0.0,2,0.0,0.009574,6,2048
25,0.0,20,0.0,0.009574,7,2048
4,0.0,16,0.0,0.009574,3,2048
1,0.0,29,0.0,0.009574,8,2048
5,0.0,28,0.0,0.009574,0,2048
20,0.0,15,0.0,0.009574,6,2048
27,0.0,10,0.0,0.009574,1,2048
5,0.0,19,0.0,0.009574,2,2048
7,0.0,14,0.0,0.009574,4,2048
12,0.0,7,0.0,0.009574,1,2048
7,0.0,2,0.0,0.009574,9,2048
24,0.0,6,0.0,0.009574,4,2048
2,0.0,7,0.0,0.009574,4,2048
29,0.0,23,0.0,0.009574,1,2048
29,0.0,18,0.0,0.009574,8,2048
26,0.0,7,0.0,0.009574,1,2048
19,0.0,6,0.0,0.009574,7,2048
16,0.0,21,0.0,0.009574,2,2048
27,0.0,10,0.0,0.009574,6,2048
13,0.0,29,0.0,0.009574,9,2048
6,0.0,8,0.0,0.009574,1,2048
17,0.0,1,0.0,0.009574,0,2048
27,0.0,22,0.0,0.009574,8,2048
13,0.0,9,0.0,0.009574,3,2048
1,0.0,15,0.0,0.009574,4,2048
0,0.0,14,0.0,0.009574,8,2048
29,0.0,24,0.0,0.009574,3,2048
4,0.0,17,0.0,0.009574,8,2048
3,0.0,31,0.0,0.009574,0,2048
27,0.0,17,0.0,0.009574,2,2048
15,0.0,21,0.0,0.009574,4,2048
2,0.0,16,0.0,0.009574,7,2048
9,0.0,26,0.0,0.009574,9,2048
5,0.0,1,0.0,0.009574,2,2048
15,0.0,0,0.0,0.009574,8,2048
7,0.0,16,0.0,0.009574,2,2048
16,0.0,20,0.0,0.009574,3,2048
31,0.0,22,0.0,0.009574,6,2048
1,0.0,31,0.0,0.009574,0,2048
21,0.0,8,0.0,0.009574,6,2048
17,0.0,11,0.0,0.009574,0,2048
6,0.0,15,0.0,0.009574,1,2048
17,0.0,27,0.0,0.009574,6,2048
13,0.0,27,0.0,0.009574,7,2048
12,0.0,9,0.0,0.009574,3,2048
13,0.0,19,0.0,0.009574,8,2048
20,0.0,16,0.0,0.009574,9,2048
5,0.0,13,0.0,0.009574,6,2048
24,0.0,23,0.0,0.009574,0,2048
0,0.0,11,0.0,0.009574,6,2048
8,0.0,27,0.0,0.009574,5,2048
8,0.0,4,0.0,0.009574,0,2048
20,0.0,4,0.0,0.009574,3,2048
7,0.0,20,0.0,0.009574,6,2048
2,0.0,16,0.0,0.009574,0,2048
25,0.0,15,0.0,0.009574,8,2048
22,0.0,0,0.0,0.009574,9,2048
8,0.0,19,0.0,0.009574,4,2048
28,0.0,10,0.0,0.009574,4,2048
21,0.0,1,0.0,0.009574,9,2048
1,0.0,26,0.0,0.009574,5,2048
18,0.0,20,0.0,0.009574,4,2048
26,0.0,3,0.0,0.009574,6,2048
5,0.0,17,0.0,0.009574,9,2048
5,0.0,31,0.0,0.009574,3,2048
28,0.0,14,0.0,0.009574,7,2048
26,0.0,13,0.0,0.009574,0,2048
24,0.0,28,0.0,0.009574,3,2048
23,0.0,19,0.0,0.009574,0,2048
19,0.0,21,0.0,0.009574,1,2048
9,0.0,14,0.0,0.009574,5,2048
2,0.0,18,0.0,0.009574,4,2048
30,0.0,18,0.0,0.009574,8,2048
1,0.0,27,0.0,0.009574,2,2048
15,0.0,11,0.0,0.009574,6,2048
16,0.0,7,0.0,0.009574,9,2048
19,0.0,27,0.0,0.009574,9,2048
14,0.0,3,0.0,0.009574,2,2048
0,0.0,11,0.0,0.009574,5,2048
18,0.0,12,0.0,0.009574,7,2048
27,0.0,12,0.0,0.009574,7,2048
6,0.0,3,0.0,0.009574,5,2048
27,0.0,9,0.0,0.009574,7,2048
6,0.0,24,0.0,0.009574,9,2048
18,0.0,26,0.0,0.009574,0,2048
15,0.0,16,0.0,0.009574,4,2048
10,0.0,20,0.0,0.017859,2,3072
6,0.0,1,0.0,0.017859,9,3072
4,0.0,11,0.0,0.017859,4,3072
29,0.0,0,0.0,0.017859,7,3072
0,0.0,25,0.0,0.017859,3,3072
11,0.0,7,0.0,0.017859,5,3072
27,0.0,12,0.0,0.017859,4,3072
30,0.0,15,0.0,0.017859,0,3072
14,0.0,8,0.0,0.017859,4,3072
10,0.0,0,0.0,0.017859,3,3072
22,0.0,31,0.0,0.017859,7,3072
23,0.0,4,0.0,0.017859,6,3072
23,0.0,26,0.0,0.017859,7,3072
19,0.0,31,0.0,0.017859,0,3072
24,0.0,23,0.0,0.017859,2,3072
21,0.0,7,0.0,0.017859,3,3072
9,0.0,1,0.0,0.017859,7,3072
22,0.0,0,0.0,0.017859,7,3072
24,0.0,11,0.0,0.017859,0,3072
18,0.0,1,0.0,0.017859,8,3072
28,0.0,27,0.0,0.017859,6,3072
0,0.0,13,0.0,0.017859,9,3072
30,0.0,14,0.0,0.017859,3,3072
13,0.0,7,0.0,0.017859,6,3072
17,0.0,15,0.0,0.017859,8,3072
16,0.0,24,0.0,0.017859,1,3072
9,0.0,27,0.0,0.017859,5,3072
12,0.0,2,0.0,0.017859,3,3072
16,0.0,12,0.0,0.017859,5,3072
24,0.0,7,0.0,0.017859,0,3072
31,0.0,7,0.0,0.017859,7,3072
26,0.0,1,0.0,0.017859,3,3072
21,0.0,31,0.0,0.017859,9,3072
16,0.0,3,0.0,0.017859,1,3072
21,0.0,26,0.0,0.017859,1,3072
10,0.0,19,0.0,0.017859,3,3072
