12,0.0,11,0.0,1.24e-05,0,9256.96
11,0.0,14,0.0,1.27e-05,6,11059.2
14,0.0,1,0.0,1.29e-05,2,15319.04
4,0.0,10,0.0,1.31e-05,4,14581.76
12,0.0,0,0.0,1.35e-05,4,9666.56
10,0.0,0,0.0,1.38e-05,3,10731.52
9,0.0,13,0.0,1.42e-05,2,15810.56
7,0.0,11,0.0,1.46e-05,4,15319.04
1,0.0,15,0.0,1.49e-05,1,12697.6
4,0.0,10,0.0,1.53e-05,0,14745.6
13,0.0,1,0.0,1.56e-05,6,8847.36
0,0.0,8,0.0,1.58e-05,5,9912.32
5,0.0,15,0.0,1.59e-05,6,13107.2
12,0.0,0,0.0,1.63e-05,3,14663.68
3,0.0,4,0.0,1.65e-05,3,12124.16
12,0.0,11,0.0,1.66e-05,2,12943.36
15,0.0,5,0.0,1.7e-05,2,12943.36
3,0.0,4,0.0,1.71e-05,5,15400.96
2,0.0,13,0.0,1.72e-05,0,11141.12
0,0.0,7,0.0,1.74e-05,5,13107.2
5,0.0,9,0.0,1.77e-05,1,15073.28
5,0.0,2,0.0,1.8e-05,5,11059.2
7,0.0,1,0.0,1.82e-05,2,9666.56
15,0.0,10,0.0,1.86e-05,5,9830.4
9,0.0,7,0.0,1.87e-05,3,11632.64
14,0.0,11,0.0,1.9e-05,1,13271.04
12,0.0,3,0.0,1.93e-05,2,14991.36
4,0.0,10,0.0,1.95e-05,1,12124.16
2,0.0,13,0.0,1.99e-05,1,15237.12
4,0.0,12,0.0,2.01e-05,0,12533.76
9,0.0,4,0.0,2.04e-05,5,13598.72
0,0.0,5,0.0,2.06e-05,2,15482.88
12,0.0,8,0.0,2.07e-05,2,16302.08
1,0.0,15,0.0,2.09e-05,3,15400.96
7,0.0,10,0.0,2.12e-05,3,12533.76
0,0.0,10,0.0,2.13e-05,6,14581.76
15,0.0,8,0.0,2.15e-05,5,11550.72
1,0.0,7,0.0,2.19e-05,4,15237.12
5,0.0,1,0.0,2.21e-05,3,14663.68
0,0.0,4,0.0,2.24e-05,4,11141.12
10,0.0,7,0.0,2.26e-05,0,8437.76
11,0.0,7,0.0,2.28e-05,0,13844.48
4,0.0,2,0.0,2.29e-05,5,9338.88
2,0.0,11,0.0,2.31e-05,5,10485.76
5,0.0,12,0.0,2.33e-05,3,14581.76
12,0.0,9,0.0,2.37e-05,5,12943.36
2,0.0,4,0.0,2.39e-05,1,13271.04
5,0.0,12,0.0,2.41e-05,5,12697.6
1,0.0,9,0.0,2.45e-05,2,12124.16
12,0.0,7,0.0,2.46e-05,3,9256.96
14,0.0,3,0.0,2.5e-05,1,15810.56
1,0.0,11,0.0,2.51e-05,3,12697.6
10,0.0,5,0.0,2.55e-05,0,12124.16
2,0.0,15,0.0,2.57e-05,2,13025.28
4,0.0,8,0.0,2.58e-05,6,10567.68
5,0.0,15,0.0,2.6e-05,3,12042.24
11,0.0,7,0.0,2.62e-05,2,9420.8
0,0.0,12,0.0,2.63e-05,4,8192.0
14,0.0,1,0.0,2.66e-05,3,9994.24
13,0.0,10,0.0,2.69e-05,1,14336.0
15,0.0,11,0.0,2.73e-05,6,11796.48
3,0.0,14,0.0,2.75e-05,5,8765.44
11,0.0,12,0.0,2.79e-05,0,10240.0
13,0.0,8,0.0,2.82e-05,6,8847.36
0,0.0,10,0.0,2.83e-05,6,14172.16
4,0.0,2,0.0,2.86e-05,2,14254.08
13,0.0,8,0.0,2.87e-05,5,15810.56
7,0.0,1,0.0,2.89e-05,1,8519.68
12,0.0,10,0.0,2.9e-05,0,15319.04
6,0.0,9,0.0,2.91e-05,6,15646.72
7,0.0,1,0.0,2.95e-05,6,8929.28
14,0.0,8,0.0,2.99e-05,2,14336.0
9,0.0,15,0.0,3e-05,5,12533.76
8,0.0,2,0.0,3.03e-05,1,9175.04
1,0.0,5,0.0,3.05e-05,1,8273.92
1,0.0,13,0.0,3.06e-05,0,16138.24
9,0.0,1,0.0,3.1e-05,1,11714.56
6,0.0,0,0.0,3.12e-05,2,10977.28
5,0.0,11,0.0,3.14e-05,3,8929.28
4,0.0,2,0.0,3.18e-05,1,9666.56
10,0.0,7,0.0,3.2e-05,2,11878.4
8,0.0,13,0.0,3.24e-05,5,12369.92
13,0.0,9,0.0,3.27e-05,3,8929.28
3,0.0,4,0.0,3.31e-05,5,13189.12
13,0.0,9,0.0,3.35e-05,4,8601.6
6,0.0,12,0.0,3.39e-05,6,13189.12
14,0.0,7,0.0,3.41e-05,5,9994.24
12,0.0,0,0.0,3.45e-05,4,15728.64
10,0.0,1,0.0,3.47e-05,2,10321.92
3,0.0,8,0.0,3.5e-05,3,11223.04
0,0.0,12,0.0,3.52e-05,4,13107.2
9,0.0,0,0.0,3.54e-05,6,14827.52
14,0.0,6,0.0,3.55e-05,6,11059.2
5,0.0,12,0.0,3.59e-05,6,12615.68
1,0.0,7,0.0,3.63e-05,4,15810.56
6,0.0,2,0.0,3.66e-05,1,10895.36
12,0.0,10,0.0,3.67e-05,6,9256.96
5,0.0,9,0.0,3.68e-05,6,12042.24
8,0.0,2,0.0,3.71e-05,2,13926.4
13,0.0,10,0.0,3.74e-05,3,15810.56
11,0.0,6,0.0,3.78e-05,3,16056.32
14,0.0,8,0.0,3.8e-05,5,9420.8
12,0.0,4,0.0,3.83e-05,5,10895.36
1,0.0,7,0.0,3.84e-05,0,16302.08
10,0.0,7,0.0,3.85e-05,5,10158.08
15,0.0,8,0.0,3.87e-05,5,12288.0
13,0.0,4,0.0,3.88e-05,1,13434.88
0,0.0,14,0.0,3.89e-05,0,15319.04
2,0.0,7,0.0,3.92e-05,5,11960.32
14,0.0,6,0.0,3.94e-05,0,14827.52
9,0.0,4,0.0,3.98e-05,5,16302.08
3,0.0,6,0.0,3.99e-05,2,14581.76
11,0.0,4,0.0,4.01e-05,0,12533.76
0,0.0,7,0.0,4.05e-05,3,12369.92
7,0.0,0,0.0,4.09e-05,2,14991.36
8,0.0,7,0.0,4.11e-05,4,16302.08
12,0.0,10,0.0,4.13e-05,5,13189.12
10,0.0,2,0.0,4.17e-05,5,15974.4
5,0.0,8,0.0,4.18e-05,5,9912.32
14,0.0,8,0.0,4.19e-05,1,12943.36
14,0.0,10,0.0,4.22e-05,2,11223.04
7,0.0,3,0.0,4.23e-05,6,12779.52
0,0.0,7,0.0,4.26e-05,0,16220.16
10,0.0,4,0.0,4.28e-05,1,15892.48
4,0.0,0,0.0,4.32e-05,5,8765.44
4,0.0,12,0.0,4.34e-05,5,10813.44
3,0.0,12,0.0,4.35e-05,5,14909.44
11,0.0,6,0.0,4.36e-05,5,15400.96
13,0.0,2,0.0,4.38e-05,2,9093.12
9,0.0,1,0.0,4.41e-05,1,14172.16
14,0.0,11,0.0,4.42e-05,2,9584.64
15,0.0,6,0.0,4.43e-05,1,15728.64
1,0.0,5,0.0,4.45e-05,3,12779.52
13,0.0,3,0.0,4.49e-05,1,10158.08
10,0.0,0,0.0,4.52e-05,1,15564.8
6,0.0,14,0.0,4.55e-05,5,14172.16
5,0.0,10,0.0,4.56e-05,2,10813.44
9,0.0,4,0.0,4.58e-05,1,10076.16
4,0.0,11,0.0,4.62e-05,5,9175.04
11,0.0,4,0.0,4.66e-05,0,12943.36
0,0.0,15,0.0,4.7e-05,2,9666.56
7,0.0,13,0.0,4.74e-05,4,15564.8
9,0.0,4,0.0,4.77e-05,3,9666.56
3,0.0,6,0.0,4.79e-05,1,10403.84
13,0.0,6,0.0,4.83e-05,5,14663.68
8,0.0,7,0.0,4.86e-05,4,9338.88
15,0.0,10,0.0,4.88e-05,6,11468.8
5,0.0,1,0.0,4.91e-05,2,13434.88
9,0.0,5,0.0,4.93e-05,5,13107.2
10,0.0,4,0.0,4.94e-05,0,12451.84
11,0.0,3,0.0,4.98e-05,5,15319.04
9,0.0,4,0.0,5.01e-05,6,12943.36
4,0.0,0,0.0,5.03e-05,6,12206.08
13,0.0,7,0.0,5.07e-05,1,13598.72
4,0.0,0,0.0,5.09e-05,3,9175.04
1,0.0,13,0.0,5.12e-05,1,13434.88
3,0.0,5,0.0,5.16e-05,5,10158.08
11,0.0,5,0.0,5.18e-05,0,15564.8
2,0.0,13,0.0,5.19e-05,5,9830.4
0,0.0,14,0.0,5.2e-05,3,15155.2
4,0.0,2,0.0,5.24e-05,3,9748.48
12,0.0,5,0.0,5.26e-05,0,10567.68
3,0.0,13,0.0,5.28e-05,6,14336.0
8,0.0,12,0.0,5.29e-05,5,12124.16
13,0.0,11,0.0,5.33e-05,1,11796.48
15,0.0,4,0.0,5.36e-05,6,15237.12
10,0.0,13,0.0,5.39e-05,2,14909.44
9,0.0,4,0.0,5.4e-05,6,11796.48
13,0.0,9,0.0,5.44e-05,0,11468.8
2,0.0,5,0.0,5.45e-05,4,15810.56
9,0.0,6,0.0,5.49e-05,2,15482.88
9,0.0,7,0.0,5.51e-05,5,11304.96
6,0.0,13,0.0,5.52e-05,1,15237.12
8,0.0,6,0.0,5.53e-05,4,12615.68
4,0.0,1,0.0,5.57e-05,6,9994.24
4,0.0,2,0.0,5.61e-05,2,13434.88
5,0.0,9,0.0,5.63e-05,2,16220.16
3,0.0,13,0.0,5.66e-05,0,13025.28
5,0.0,3,0.0,5.68e-05,6,8273.92
15,0.0,11,0.0,5.71e-05,1,11468.8
6,0.0,2,0.0,5.72e-05,6,9830.4
5,0.0,2,0.0,5.76e-05,2,15974.4
6,0.0,2,0.0,5.8e-05,4,10977.28
12,0.0,0,0.0,5.83e-05,0,15810.56
1,0.0,10,0.0,5.87e-05,6,14254.08
4,0.0,1,0.0,5.89e-05,3,14499.84
5,0.0,0,0.0,5.9e-05,0,11796.48
2,0.0,6,0.0,5.91e-05,6,14499.84
2,0.0,5,0.0,5.94e-05,0,12861.44
9,0.0,14,0.0,5.97e-05,4,16220.16
5,0.0,8,0.0,6e-05,4,14827.52
14,0.0,9,0.0,6.02e-05,6,12124.16
11,0.0,12,0.0,6.06e-05,1,11141.12
15,0.0,10,0.0,6.08e-05,4,9584.64
14,0.0,10,0.0,6.09e-05,0,14663.68
12,0.0,7,0.0,6.12e-05,1,15319.04
14,0.0,7,0.0,6.14e-05,6,11468.8
3,0.0,7,0.0,6.18e-05,4,15482.88
9,0.0,4,0.0,6.22e-05,0,11960.32
10,0.0,0,0.0,6.23e-05,3,15482.88
10,0.0,6,0.0,6.24e-05,4,11632.64
3,0.0,14,0.0,6.27e-05,3,15319.04
3,0.0,4,0.0,6.31e-05,6,14008.32
3,0.0,14,0.0,6.35e-05,6,10567.68
6,0.0,3,0.0,6.36e-05,0,9994.24
14,0.0,9,0.0,6.4e-05,1,15810.56
3,0.0,10,0.0,6.41e-05,3,15974.4
1,0.0,13,0.0,6.43e-05,6,15155.2
2,0.0,14,0.0,6.47e-05,2,14090.24
4,0.0,2,0.0,6.51e-05,5,13680.64
8,0.0,3,0.0,6.55e-05,6,10485.76
6,0.0,3,0.0,6.57e-05,5,8273.92
10,0.0,15,0.0,6.58e-05,0,8355.84
5,0.0,8,0.0,6.61e-05,1,9338.88
8,0.0,2,0.0,6.62e-05,0,12206.08
11,0.0,5,0.0,6.64e-05,1,10158.08
1,0.0,12,0.0,6.67e-05,1,9011.2
13,0.0,5,0.0,6.68e-05,4,12042.24
0,0.0,8,0.0,6.7e-05,0,15974.4
13,0.0,10,0.0,6.71e-05,5,11960.32
14,0.0,9,0.0,6.74e-05,1,15155.2
12,0.0,9,0.0,6.75e-05,3,13516.8
4,0.0,2,0.0,6.78e-05,6,11141.12
3,0.0,8,0.0,6.81e-05,2,13516.8
14,0.0,10,0.0,6.82e-05,1,16056.32
8,0.0,1,0.0,6.85e-05,4,16056.32
4,0.0,15,0.0,6.86e-05,3,8847.36
11,0.0,0,0.0,6.9e-05,6,15073.28
12,0.0,5,0.0,6.92e-05,3,11714.56
14,0.0,1,0.0,6.93e-05,3,12779.52
11,0.0,6,0.0,6.96e-05,1,15646.72
10,0.0,14,0.0,6.97e-05,5,16056.32
3,0.0,8,0.0,6.98e-05,4,13598.72
0,0.0,15,0.0,7.01e-05,2,12042.24
7,0.0,14,0.0,7.04e-05,2,11059.2
11,0.0,2,0.0,7.08e-05,5,14499.84
4,0.0,1,0.0,7.09e-05,3,11059.2
4,0.0,11,0.0,7.12e-05,5,9175.04
12,0.0,3,0.0,7.15e-05,2,16056.32
15,0.0,2,0.0,7.18e-05,5,10076.16
15,0.0,7,0.0,7.19e-05,6,11304.96
4,0.0,3,0.0,7.22e-05,0,11059.2
0,0.0,8,0.0,7.26e-05,2,8519.68
2,0.0,13,0.0,7.28e-05,0,11223.04
12,0.0,5,0.0,7.29e-05,6,14581.76
9,0.0,2,0.0,7.33e-05,1,14499.84
6,0.0,13,0.0,7.37e-05,0,8929.28
6,0.0,12,0.0,7.39e-05,4,12124.16
3,0.0,13,0.0,7.4e-05,5,10240.0
8,0.0,5,0.0,7.44e-05,1,12451.84
13,0.0,7,0.0,7.48e-05,5,14991.36
7,0.0,1,0.0,7.52e-05,4,15810.56
5,0.0,11,0.0,7.55e-05,4,15892.48
7,0.0,9,0.0,7.58e-05,0,19660.8
15,0.0,1,0.0,7.59e-05,4,28999.68
2,0.0,10,0.0,7.61e-05,1,21135.36
10,0.0,6,0.0,7.65e-05,2,31948.8
7,0.0,14,0.0,7.69e-05,4,26214.4
4,0.0,1,0.0,7.72e-05,5,31129.6
13,0.0,8,0.0,7.76e-05,0,28835.84
4,0.0,0,0.0,7.8e-05,4,25231.36
8,0.0,4,0.0,7.81e-05,1,26542.08
14,0.0,0,0.0,7.82e-05,6,26378.24
15,0.0,1,0.0,7.86e-05,3,17367.04
8,0.0,0,0.0,7.9e-05,2,20152.32
5,0.0,9,0.0,7.94e-05,4,20480.0
9,0.0,15,0.0,7.95e-05,2,18022.4
12,0.0,0,0.0,7.98e-05,4,17530.88
6,0.0,8,0.0,8e-05,3,27197.44
5,0.0,8,0.0,8.04e-05,1,28180.48
3,0.0,5,0.0,8.05e-05,4,30310.4
7,0.0,1,0.0,8.06e-05,0,22609.92
11,0.0,0,0.0,8.1e-05,2,16711.68
5,0.0,11,0.0,8.11e-05,2,29327.36
8,0.0,3,0.0,8.15e-05,4,30801.92
5,0.0,1,0.0,8.16e-05,3,26050.56
4,0.0,8,0.0,8.19e-05,6,28508.16
14,0.0,0,0.0,8.23e-05,3,24739.84
15,0.0,10,0.0,8.27e-05,1,30474.24
14,0.0,6,0.0,8.28e-05,1,23592.96
12,0.0,5,0.0,8.29e-05,2,30474.24
14,0.0,9,0.0,8.33e-05,0,27852.8
4,0.0,15,0.0,8.34e-05,1,31948.8
14,0.0,0,0.0,8.35e-05,6,26705.92
1,0.0,9,0.0,8.37e-05,0,25886.72
6,0.0,0,0.0,8.4e-05,2,23429.12
1,0.0,12,0.0,8.43e-05,3,30310.4
13,0.0,6,0.0,8.45e-05,1,18677.76
6,0.0,11,0.0,8.49e-05,4,16384.0
13,0.0,11,0.0,8.51e-05,5,20643.84
8,0.0,6,0.0,8.52e-05,0,28999.68
5,0.0,14,0.0,8.55e-05,5,20643.84
7,0.0,8,0.0,8.57e-05,6,16384.0
1,0.0,15,0.0,8.6e-05,1,19988.48
15,0.0,9,0.0,8.61e-05,6,25231.36
12,0.0,0,0.0,8.63e-05,3,18513.92
5,0.0,14,0.0,8.67e-05,2,24739.84
11,0.0,4,0.0,8.7e-05,3,29163.52
5,0.0,0,0.0,8.72e-05,3,28999.68
0,0.0,4,0.0,8.76e-05,6,29327.36
10,0.0,14,0.0,8.78e-05,3,22282.24
5,0.0,9,0.0,8.8e-05,0,26705.92
5,0.0,12,0.0,8.82e-05,5,20316.16
3,0.0,11,0.0,8.84e-05,2,26869.76
0,0.0,13,0.0,8.88e-05,5,20643.84
11,0.0,15,0.0,8.9e-05,0,21954.56
15,0.0,4,0.0,8.91e-05,3,21790.72
6,0.0,3,0.0,8.92e-05,6,29818.88
9,0.0,7,0.0,8.94e-05,6,30474.24
7,0.0,1,0.0,8.95e-05,4,17203.2
11,0.0,13,0.0,8.98e-05,1,25067.52
3,0.0,14,0.0,9.01e-05,3,24576.0
4,0.0,3,0.0,9.03e-05,3,24084.48
11,0.0,1,0.0,9.06e-05,1,24576.0
10,0.0,15,0.0,9.08e-05,2,29982.72
11,0.0,7,0.0,9.11e-05,5,22773.76
14,0.0,1,0.0,9.12e-05,2,23101.44
7,0.0,10,0.0,9.14e-05,0,16711.68
14,0.0,8,0.0,9.15e-05,1,24412.16
1,0.0,15,0.0,9.19e-05,4,19660.8
0,0.0,15,0.0,9.23e-05,6,27361.28
3,0.0,14,0.0,9.24e-05,1,25395.2
14,0.0,1,0.0,9.26e-05,5,26542.08
14,0.0,0,0.0,9.3e-05,2,29491.2
13,0.0,6,0.0,9.34e-05,1,20807.68
11,0.0,6,0.0,9.35e-05,5,31784.96
11,0.0,3,0.0,9.37e-05,5,30146.56
11,0.0,14,0.0,9.39e-05,0,21135.36
13,0.0,9,0.0,9.4e-05,1,24412.16
4,0.0,1,0.0,9.43e-05,6,26869.76
12,0.0,8,0.0,9.47e-05,4,30146.56
10,0.0,7,0.0,9.51e-05,5,30146.56
3,0.0,12,0.0,9.55e-05,1,18350.08
7,0.0,9,0.0,9.56e-05,0,25067.52
2,0.0,4,0.0,9.58e-05,6,27197.44
6,0.0,13,0.0,9.61e-05,4,22937.6
6,0.0,9,0.0,9.65e-05,5,20316.16
10,0.0,15,0.0,9.68e-05,0,21463.04
2,0.0,11,0.0,9.71e-05,6,31784.96
7,0.0,2,0.0,9.75e-05,6,20971.52
15,0.0,8,0.0,9.76e-05,6,16384.0
6,0.0,0,0.0,9.77e-05,0,19988.48
3,0.0,10,0.0,9.8e-05,5,20971.52
15,0.0,6,0.0,9.83e-05,5,29982.72
5,0.0,11,0.0,9.84e-05,1,43499.52
15,0.0,11,0.0,9.87e-05,2,45219.84
9,0.0,14,0.0,9.9e-05,3,43991.04
6,0.0,3,0.0,9.94e-05,5,35143.68
1,0.0,14,0.0,9.96e-05,0,48414.72
11,0.0,5,0.0,9.98e-05,2,36618.24
11,0.0,4,0.0,0.0001,4,41287.68
13,0.0,10,0.0,0.0001003,6,34406.4
11,0.0,0,0.0,0.0001004,1,29491.2
6,0.0,3,0.0,0.0001006,2,40304.64
14,0.0,9,0.0,0.0001009,5,24576.0
1,0.0,6,0.0,0.000101,5,33177.6
11,0.0,5,0.0,0.0001013,5,37601.28
14,0.0,10,0.0,0.0001014,5,38092.8
1,0.0,14,0.0,0.0001018,2,48906.24
12,0.0,9,0.0,0.0001019,4,46202.88
8,0.0,1,0.0,0.0001023,6,28753.92
0,0.0,13,0.0,0.0001024,2,28508.16
1,0.0,14,0.0,0.0001025,4,35635.2
7,0.0,0,0.0,0.0001027,4,31948.8
11,0.0,15,0.0,0.000103,3,40796.16
10,0.0,5,0.0,0.0001034,2,33669.12
5,0.0,2,0.0,0.0001037,1,34406.4
14,0.0,9,0.0,0.000104,4,25313.28
1,0.0,8,0.0,0.0001041,1,38584.32
10,0.0,7,0.0,0.0001045,3,42024.96
9,0.0,5,0.0,0.0001046,5,38092.8
0,0.0,7,0.0,0.0001048,1,32686.08
8,0.0,1,0.0,0.000105,1,34406.4
14,0.0,11,0.0,0.0001053,5,40796.16
9,0.0,4,0.0,0.0001057,6,48906.24
3,0.0,5,0.0,0.0001061,1,45465.6
6,0.0,2,0.0,0.0001063,2,26787.84
3,0.0,11,0.0,0.0001067,2,35635.2
11,0.0,7,0.0,0.0001068,6,39813.12
6,0.0,1,0.0,0.0001071,4,36618.24
13,0.0,10,0.0,0.0001075,3,38092.8
10,0.0,1,0.0,0.0001076,5,26050.56
15,0.0,11,0.0,0.0001078,5,27279.36
6,0.0,0,0.0,0.000108,0,43253.76
9,0.0,7,0.0,0.0001083,0,36126.72
3,0.0,12,0.0,0.0001086,3,44236.8
4,0.0,9,0.0,0.0001087,4,42762.24
6,0.0,8,0.0,0.0001089,0,37109.76
15,0.0,10,0.0,0.0001091,5,47677.44
12,0.0,9,0.0,0.0001093,5,43745.28
6,0.0,3,0.0,0.0001097,4,48414.72
1,0.0,7,0.0,0.0001101,2,32440.32
6,0.0,11,0.0,0.0001103,6,28508.16
12,0.0,5,0.0,0.0001107,6,30720.0
8,0.0,7,0.0,0.0001111,5,48414.72
15,0.0,3,0.0,0.0001113,5,48414.72
11,0.0,14,0.0,0.0001116,2,26296.32
7,0.0,8,0.0,0.0001118,3,47185.92
13,0.0,6,0.0,0.0001119,5,38338.56
8,0.0,12,0.0,0.000112,6,45465.6
15,0.0,1,0.0,0.0001121,5,43991.04
9,0.0,0,0.0,0.0001125,0,42270.72
4,0.0,3,0.0,0.0001129,5,41287.68
6,0.0,13,0.0,0.0001132,1,33423.36
13,0.0,9,0.0,0.0001133,4,31457.28
10,0.0,0,0.0,0.0001137,5,46448.64
6,0.0,1,0.0,0.0001138,3,30720.0
7,0.0,11,0.0,0.000114,2,34406.4
15,0.0,11,0.0,0.0001142,4,47923.2
1,0.0,5,0.0,0.0001143,6,31948.8
8,0.0,6,0.0,0.0001145,0,36126.72
12,0.0,1,0.0,0.0001147,3,25559.04
5,0.0,13,0.0,0.000115,1,29736.96
13,0.0,7,0.0,0.0001153,5,32440.32
13,0.0,1,0.0,0.0001155,6,36372.48
13,0.0,10,0.0,0.0001156,2,40058.88
8,0.0,7,0.0,0.0001157,5,31703.04
11,0.0,3,0.0,0.0001158,2,45711.36
9,0.0,3,0.0,0.0001162,0,44236.8
8,0.0,4,0.0,0.0001166,6,30474.24
5,0.0,15,0.0,0.0001167,4,40550.4
4,0.0,3,0.0,0.000117,0,36372.48
1,0.0,10,0.0,0.0001171,1,41533.44
12,0.0,1,0.0,0.0001172,1,29245.44
2,0.0,6,0.0,0.0001173,2,47185.92
0,0.0,11,0.0,0.0001176,4,106659.84
13,0.0,0,0.0,0.0001177,0,81428.48
6,0.0,14,0.0,0.0001179,5,106659.84
3,0.0,10,0.0,0.000118,2,91176.96
6,0.0,11,0.0,0.0001181,1,71680.0
11,0.0,2,0.0,0.0001182,5,89456.64
8,0.0,4,0.0,0.0001183,0,84869.12
14,0.0,4,0.0,0.0001187,4,91750.4
6,0.0,14,0.0,0.0001189,4,83148.8
10,0.0,4,0.0,0.000119,3,61931.52
1,0.0,12,0.0,0.0001192,0,79134.72
13,0.0,6,0.0,0.0001193,3,73973.76
11,0.0,7,0.0,0.0001194,5,75120.64
10,0.0,14,0.0,0.0001197,2,112967.68
10,0.0,0,0.0,0.0001198,6,86016.0
10,0.0,14,0.0,0.0001199,0,88309.76
8,0.0,7,0.0,0.0001201,5,92323.84
12,0.0,4,0.0,0.0001205,1,68239.36
14,0.0,6,0.0,0.0001209,3,92323.84
12,0.0,9,0.0,0.0001212,6,104939.52
15,0.0,7,0.0,0.0001214,3,59637.76
12,0.0,5,0.0,0.0001215,2,87736.32
2,0.0,12,0.0,0.0001217,1,80281.6
5,0.0,0,0.0,0.000122,2,57344.0
3,0.0,7,0.0,0.0001223,5,114114.56
8,0.0,13,0.0,0.0001225,4,78561.28
8,0.0,6,0.0,0.0001228,6,87162.88
13,0.0,10,0.0,0.0001231,3,67665.92
12,0.0,9,0.0,0.0001233,5,103219.2
1,0.0,7,0.0,0.0001237,6,103219.2
2,0.0,11,0.0,0.0001239,6,66519.04
9,0.0,6,0.0,0.0001243,0,103219.2
15,0.0,9,0.0,0.0001246,6,93470.72
9,0.0,6,0.0,0.0001248,1,79708.16
4,0.0,1,0.0,0.0001252,1,102645.76
3,0.0,7,0.0,0.0001253,5,84295.68
15,0.0,6,0.0,0.0001257,1,63078.4
4,0.0,9,0.0,0.0001258,6,60784.64
11,0.0,2,0.0,0.000126,3,107233.28
2,0.0,9,0.0,0.0001264,0,75694.08
5,0.0,3,0.0,0.0001268,6,63651.84
8,0.0,7,0.0,0.0001269,3,86016.0
0,0.0,13,0.0,0.0001272,3,107233.28
15,0.0,5,0.0,0.0001273,5,78561.28
5,0.0,2,0.0,0.0001277,0,75694.08
15,0.0,10,0.0,0.0001279,3,68239.36
15,0.0,8,0.0,0.0001281,2,75694.08
9,0.0,4,0.0,0.0001285,0,103219.2
0,0.0,5,0.0,0.0001286,2,97484.8
12,0.0,1,0.0,0.0001287,1,101498.88
4,0.0,14,0.0,0.0001291,4,83148.8
10,0.0,3,0.0,0.0001293,2,87736.32
9,0.0,0,0.0,0.0001297,0,75694.08
6,0.0,14,0.0,0.0001301,2,87736.32
3,0.0,15,0.0,0.0001303,4,87162.88
6,0.0,11,0.0,0.0001307,5,65372.16
1,0.0,7,0.0,0.0001309,5,71106.56
3,0.0,14,0.0,0.0001313,6,90030.08
13,0.0,3,0.0,0.0001315,6,89456.64
12,0.0,10,0.0,0.0001317,5,73400.32
0,0.0,14,0.0,0.0001319,3,89456.64
1,0.0,13,0.0,0.000132,1,75120.64
6,0.0,1,0.0,0.0001324,4,75694.08
12,0.0,11,0.0,0.0001328,0,106086.4
14,0.0,10,0.0,0.0001331,1,81428.48
13,0.0,11,0.0,0.0001333,2,102072.32
14,0.0,11,0.0,0.0001334,3,112967.68
5,0.0,13,0.0,0.0001336,5,92897.28
6,0.0,1,0.0,0.0001339,3,74547.2
1,0.0,4,0.0,0.000134,4,102645.76
9,0.0,7,0.0,0.0001344,5,71680.0
15,0.0,6,0.0,0.0001346,5,70533.12
13,0.0,10,0.0,0.0001348,2,106086.4
